Orientation Trunk AP,Orientation Thigh AP,Orientation Shank AP,Orientation Trunk ML,Orientation Thigh ML,Orientation Shank ML,Angle Hip,Angle Knee,Angle Ankle,Hyperextend Hip,Hyperextend Knee,Ang Velocity Knee,Ang Velocity Hip,Ang Velocity Ankle,STS Phase,Horiz Disp,Verti Disp,Horiz Vel,Verti Vel,Trunk Jerk - Ang,Thigh Jerk - Ang,Shank Jerk - Ang,Tri Osc,,
16.79357,-69.39976,20.85187,4.12901,60.00000,4.46311,86.19333,48.54788,0.00000,0.00000,0.00000,0.15629,1.13705,0.04746,1.00000,0.39901,0.63041,0.34972,0.08088,2.20260,4.00024,4.65944,0.86000,,
18.10128,-69.17575,20.78807,4.02214,60.00000,4.52848,87.27703,48.38768,0.00000,0.00000,0.00000,0.16020,1.08370,0.06380,1.00000,0.40238,0.62965,0.33692,0.07569,2.07342,3.77515,7.18384,0.87000,,
19.42437,-68.96755,20.78768,3.92427,60.00000,4.56653,88.39192,48.17987,0.00000,0.00000,0.00000,0.20781,1.11489,0.00039,1.00000,0.40591,0.62843,0.35236,0.12225,8.54760,9.28267,17.58028,0.88000,,
20.73525,-68.71932,20.84819,3.75258,60.00000,4.61255,89.45457,47.87113,0.00000,0.00000,0.00000,0.30874,1.06265,0.06051,1.00000,0.40956,0.62720,0.36498,0.12286,7.79293,8.46967,18.93186,0.89000,,
22.05806,-68.46203,20.94627,3.56019,60.00000,4.66174,90.52009,47.51576,0.00000,0.00000,0.00000,0.35537,1.06551,0.09808,1.00000,0.41331,0.62574,0.37518,0.14567,6.78445,3.34330,2.79451,0.90000,,
23.34490,-68.19360,21.03114,3.36488,60.00000,4.70014,91.53850,47.16246,0.00000,0.00000,0.00000,0.35330,1.01841,0.08487,1.00000,0.41692,0.62430,0.36141,0.14423,11.07599,19.76119,6.25393,0.91000,,
24.51790,-67.98629,21.12291,3.16488,60.00000,4.70516,92.50420,46.86338,0.00000,0.00000,0.00000,0.29908,0.96570,0.09177,1.00000,0.42019,0.62254,0.32702,0.17613,7.94396,20.14349,10.06248,0.92000,,
25.58089,-67.81551,21.24912,3.04164,60.00000,4.68737,93.39639,46.56639,0.00000,0.00000,0.00000,0.29699,0.89220,0.12621,1.00000,0.42322,0.62061,0.30293,0.19347,3.51558,4.96879,14.46008,0.93000,,
26.59333,-67.62840,21.40586,2.91359,60.00000,4.66785,94.22173,46.22254,0.00000,0.00000,0.00000,0.34385,0.82534,0.15674,1.00000,0.42620,0.61875,0.29753,0.18602,4.50592,18.69129,3.39788,0.94000,,
27.51759,-67.42843,21.56203,2.79332,60.00000,4.63092,94.94601,45.86640,0.00000,0.00000,0.00000,0.35614,0.72428,0.15617,1.00000,0.42895,0.61713,0.27571,0.16147,9.68026,14.68795,5.45696,0.95000,,
28.43695,-67.11379,21.72530,2.66743,60.00000,4.59419,95.55075,45.38849,0.00000,0.00000,0.00000,0.47791,0.60474,0.16327,1.00000,0.43181,0.61623,0.28549,0.08991,2.29819,8.93098,1.31551,0.96000,,
29.35969,-66.82505,21.88235,2.54113,60.00000,4.55673,96.18475,44.94270,0.00000,0.00000,0.00000,0.44579,0.63400,0.15705,1.00000,0.43462,0.61507,0.28075,0.11670,1.93292,7.62338,1.23249,0.97000,,
30.27602,-66.45831,22.04174,2.41982,60.00000,4.51957,96.73434,44.41657,0.00000,0.00000,0.00000,0.52613,0.54959,0.15939,1.00000,0.43747,0.61437,0.28583,0.06959,4.00466,8.32598,9.22782,0.98000,,
31.17612,-65.97813,22.17067,2.30887,60.00000,4.47599,97.15425,43.80746,0.00000,0.00000,0.00000,0.60911,0.41991,0.12893,1.00000,0.44032,0.61450,0.28473,0.01281,3.00426,12.54603,4.97596,0.99000,,
32.01796,-65.44320,22.27929,2.21493,60.00000,4.41954,97.46117,43.16390,0.00000,0.00000,0.00000,0.64356,0.30692,0.10863,1.00000,0.44303,0.61516,0.27124,0.06604,3.54926,3.44753,2.19275,0.98000,,
32.79482,-64.93570,22.38880,2.13742,60.00000,4.35616,97.73051,42.54690,0.00000,0.00000,0.00000,0.61700,0.26935,0.10951,1.00000,0.44557,0.61577,0.25337,0.06092,0.65594,5.43089,1.55442,0.97000,,
33.48004,-64.39458,22.48524,2.09127,60.00000,4.29328,97.87462,41.90934,0.00000,0.00000,0.00000,0.63756,0.14410,0.09643,1.00000,0.44790,0.61689,0.23292,0.11209,2.17067,10.21109,1.99656,0.96000,,
34.10403,-63.90417,22.58604,2.06595,59.59944,4.24056,98.00820,41.31813,0.00000,0.00000,0.00000,0.59121,0.13358,0.10080,1.00000,0.45005,0.61781,0.21486,0.09207,5.77884,1.87764,2.40805,0.95000,,
34.69280,-63.44014,22.67109,2.04719,58.47364,4.22152,98.13293,40.76905,0.00000,0.00000,0.00000,0.54908,0.12473,0.08505,1.00000,0.45205,0.61866,0.20039,0.08547,2.39858,8.04243,3.58957,0.94000,,
35.26058,-62.96870,22.75905,2.02604,57.27757,4.21810,98.22928,40.20965,0.00000,0.00000,0.00000,0.55940,0.09634,0.08796,1.00000,0.45402,0.61959,0.19723,0.09301,3.81839,3.33779,3.62803,0.93000,,
35.80495,-62.46030,22.81616,2.01716,56.08813,4.21706,98.26525,39.64414,0.00000,0.00000,0.00000,0.56551,0.03597,0.05711,1.00000,0.45591,0.62089,0.18903,0.12969,0.90655,9.70682,1.92588,0.92000,,
36.36184,-61.87174,22.84869,1.99860,55.03694,4.23242,98.23358,39.02305,0.00000,0.00000,0.00000,0.62109,0.03167,0.03253,1.00000,0.45787,0.62269,0.19535,0.18045,1.34370,7.20524,2.22230,0.91000,,
36.90005,-61.22657,22.87448,1.99418,54.04741,4.25003,98.12663,38.35209,0.00000,0.00000,0.00000,0.67096,0.10695,0.02579,1.00000,0.45983,0.62492,0.19692,0.22205,1.94046,4.63615,3.62427,0.90000,,
37.42204,-60.55568,22.87873,1.98966,53.02529,4.27009,97.97771,37.67695,0.00000,0.00000,0.00000,0.67514,0.14893,0.00425,1.00000,0.46176,0.62737,0.19225,0.24530,0.91640,7.63562,2.13501,0.89000,,
37.90251,-59.91558,22.86706,1.99126,51.93966,4.28065,97.81808,37.04852,0.00000,0.00000,0.00000,0.62843,0.15962,0.01167,1.00000,0.46353,0.62976,0.17686,0.23965,1.94172,2.23270,4.45192,0.88000,,
38.33561,-59.31636,22.85846,1.98749,50.81079,4.29227,97.65197,36.45789,0.00000,0.00000,0.00000,0.59063,0.16611,0.00860,1.00000,0.46516,0.63203,0.16341,0.22607,1.38812,9.17017,1.37029,0.87000,,
38.69793,-58.69518,22.84601,1.98688,49.65994,4.30389,97.39311,35.84916,0.00000,0.00000,0.00000,0.60873,0.25886,0.01245,1.00000,0.46667,0.63468,0.15135,0.26537,5.53233,8.68046,1.29411,0.86000,,
39.04351,-58.04113,22.83707,1.98569,48.50832,4.31457,97.08464,35.20406,0.00000,0.00000,0.00000,0.64510,0.30847,0.00894,1.00000,0.46821,0.63757,0.15403,0.28870,1.67737,4.01070,1.92275,0.85000,,
39.39205,-57.37017,22.81097,1.98931,47.39669,4.33363,96.76221,34.55920,0.00000,0.00000,0.00000,0.64486,0.32243,0.02610,1.00000,0.46975,0.64055,0.15402,0.29840,1.02747,3.08568,3.59452,0.84000,,
39.73301,-56.68839,22.75426,1.99973,46.32956,4.33362,96.42139,33.93413,0.00000,0.00000,0.00000,0.62507,0.34083,0.05671,1.00000,0.47123,0.64366,0.14794,0.31135,2.33368,3.77333,4.27028,0.83000,,
40.00000,-55.98839,22.69163,2.00723,45.29417,4.32596,96.04359,33.29676,0.00000,0.00000,0.00000,0.63737,0.37779,0.06263,1.00000,0.47259,0.64716,0.13525,0.35009,1.57120,1.94126,1.11807,0.82000,,
40.00000,-55.25441,22.63439,2.00735,44.31990,4.32301,95.61369,32.62002,0.00000,0.00000,0.00000,0.67674,0.42990,0.05723,1.00000,0.47347,0.65192,0.08838,0.47523,1.37014,1.83721,1.05095,0.81000,,
40.00000,-54.50311,22.57253,1.98172,43.38498,4.32020,95.14584,31.93058,0.00000,0.00000,0.00000,0.68944,0.46785,0.06187,1.00000,0.47439,0.65675,0.09164,0.48296,1.13245,4.83321,12.36267,0.80000,,
40.00000,-53.73606,22.46418,1.93149,42.49458,4.31534,94.59906,31.27188,0.00000,0.00000,0.00000,0.65870,0.54678,0.10834,1.00000,0.47523,0.66174,0.08486,0.49912,2.02124,2.08496,10.45450,0.79000,,
40.00000,-52.97762,22.32155,1.88449,41.60884,4.31325,94.01663,30.65607,0.00000,0.00000,0.00000,0.61581,0.58243,0.14263,1.00000,0.47601,0.66671,0.07745,0.49714,3.79522,2.76089,2.85925,0.78000,,
40.00000,-52.21347,22.19445,1.84000,40.76299,4.31012,93.41502,30.01902,0.00000,0.00000,0.00000,0.63705,0.60161,0.12709,1.00000,0.47685,0.67163,0.08394,0.49216,4.34880,3.05296,2.65693,0.77000,,
40.00000,-51.48681,22.04355,1.79226,39.88161,4.30133,92.79359,29.44326,0.00000,0.00000,0.00000,0.57576,0.62143,0.15091,1.00000,0.47759,0.67633,0.07448,0.47038,10.28125,10.53330,1.99449,0.76000,,
40.00000,-50.81584,21.88367,1.75673,38.89260,4.28855,92.12222,28.93217,0.00000,0.00000,0.00000,0.51109,0.67138,0.15988,1.00000,0.47825,0.68068,0.06542,0.43494,14.18911,13.76617,1.09281,0.75000,,
40.00000,-50.16169,21.71717,1.72423,37.89582,4.27389,91.43721,28.44452,0.00000,0.00000,0.00000,0.48765,0.68501,0.16649,1.00000,0.47887,0.68491,0.06264,0.42255,3.34310,0.26403,1.10048,0.74000,,
40.00000,-49.46939,21.54633,1.69211,36.95673,4.25328,90.67139,27.92306,0.00000,0.00000,0.00000,0.52146,0.76582,0.17085,2.00000,0.47956,0.68933,0.06906,0.44172,4.31643,3.27019,1.55066,0.73000,,
40.00000,-48.78584,21.36184,1.66345,36.00491,4.20467,89.84326,27.42400,0.00000,0.00000,0.00000,0.49906,0.82813,0.18449,2.00000,0.48022,0.69368,0.06589,0.43532,3.71276,2.83444,1.88980,0.72000,,
40.00000,-48.07267,21.18283,1.63569,35.11003,4.16358,88.92784,26.88984,0.00000,0.00000,0.00000,0.53416,0.91542,0.17901,2.00000,0.48096,0.69814,0.07352,0.44646,1.53228,3.14431,2.22320,0.71000,,
40.00000,-47.36698,21.00182,1.60595,34.22209,4.10884,87.97302,26.36516,0.00000,0.00000,0.00000,0.52468,0.95482,0.18100,2.00000,0.48169,0.70252,0.07337,0.43787,1.02838,4.50734,2.69438,0.70000,,
40.00000,-46.66713,20.81525,1.58153,33.30946,4.04141,86.96283,25.85188,0.00000,0.00000,0.00000,0.51328,1.01019,0.18657,2.00000,0.48242,0.70683,0.07257,0.43104,4.21528,0.84140,1.31797,0.69000,,
39.98271,-45.99679,20.63140,1.55549,32.35880,3.98314,85.97950,25.36539,0.00000,0.00000,0.00000,0.48649,0.98333,0.18385,2.00000,0.48308,0.71100,0.06612,0.41651,1.46954,5.12602,1.01054,0.68000,,
39.67103,-45.31691,20.44205,1.53272,31.44648,3.91843,84.98795,24.87486,0.00000,0.00000,0.00000,0.49052,0.99155,0.18935,2.00000,0.48315,0.71638,0.00746,0.53822,1.40513,3.00901,1.30684,0.67000,,
39.35870,-44.64705,20.25805,1.50796,30.53018,3.85937,84.00575,24.38900,0.00000,0.00000,0.00000,0.48586,0.98219,0.18400,2.00000,0.48323,0.72165,0.00793,0.52646,1.34100,5.97270,2.32196,0.66000,,
39.04607,-43.99946,20.08280,1.48687,29.55146,3.77474,83.04553,23.91666,0.00000,0.00000,0.00000,0.47234,0.96022,0.17525,2.00000,0.48330,0.72672,0.00705,0.50755,1.27735,8.24381,2.44297,0.65000,,
38.73403,-43.35610,19.91803,1.46382,28.57724,3.69153,82.09013,23.43807,0.00000,0.00000,0.00000,0.47859,0.95540,0.16477,2.00000,0.48340,0.73170,0.00987,0.49773,1.21440,3.98866,0.55073,0.64000,,
38.42070,-42.72209,19.75133,1.44460,27.60917,3.60614,81.14279,22.97076,0.00000,0.00000,0.00000,0.46731,0.94734,0.16670,2.00000,0.48349,0.73659,0.00834,0.48869,1.15231,5.73161,1.41475,0.63000,,
38.10863,-42.07620,19.59728,1.42379,26.65552,3.52138,80.18483,22.47891,0.00000,0.00000,0.00000,0.49184,0.95796,0.15405,2.00000,0.48363,0.74145,0.01468,0.48660,1.09125,0.44746,1.43966,0.62000,,
37.79488,-41.39488,19.43870,1.40690,25.75282,3.44146,79.18976,21.95617,0.00000,0.00000,0.00000,0.52274,0.99507,0.15858,2.00000,0.48384,0.74646,0.02065,0.50083,1.03136,2.23703,0.63619,0.61000,,
37.48256,-40.69860,19.28841,1.38916,24.85085,3.36222,78.18117,21.41019,0.00000,0.00000,0.00000,0.54598,1.00859,0.15029,2.00000,0.48411,0.75146,0.02675,0.50030,20.13625,2.17434,1.25964,0.60000,,
36.98679,-39.98748,19.13430,1.38933,23.97702,3.28158,76.97427,20.85318,0.00000,0.00000,0.00000,0.55701,1.20689,0.15411,2.00000,0.48401,0.75719,0.00937,0.57268,9.38124,6.90561,0.87737,0.59000,,
36.34106,-39.28837,19.00341,1.44019,23.08375,3.19415,75.62943,20.28496,0.00000,0.00000,0.00000,0.56822,1.34484,0.13089,2.00000,0.48364,0.76330,0.03753,0.61126,14.59730,6.41411,1.98711,0.58000,,
35.71698,-38.59978,18.87602,1.50828,22.23482,3.13051,74.31676,19.72376,0.00000,0.00000,0.00000,0.56120,1.31268,0.12739,2.00000,0.48330,0.76919,0.03386,0.58861,10.90428,5.75862,2.42112,0.57000,,
35.00336,-37.90694,18.75301,1.56973,21.42199,3.07064,72.91030,19.15393,0.00000,0.00000,0.00000,0.56983,1.40646,0.12301,2.00000,0.48279,0.77533,0.05133,0.61383,3.02790,1.87596,1.03795,0.56000,,
34.20870,-37.20114,18.62770,1.65864,20.57852,3.01208,71.40984,18.57344,0.00000,0.00000,0.00000,0.58049,1.50047,0.12531,2.00000,0.48211,0.78172,0.06734,0.63943,4.86305,4.58748,0.89266,0.55000,,
33.38498,-36.48154,18.50019,1.74533,19.70808,2.95850,69.86652,17.98134,0.00000,0.00000,0.00000,0.59210,1.54332,0.12750,2.00000,0.48139,0.78817,0.07199,0.64505,1.07691,3.90805,0.36128,0.54000,,
32.53590,-35.77376,18.37609,1.84018,18.81936,2.89533,68.30966,17.39767,0.00000,0.00000,0.00000,0.58368,1.55685,0.12410,2.00000,0.48060,0.79453,0.07967,0.63580,1.52080,5.14798,0.30691,0.53000,,
31.65226,-35.02190,18.25096,1.93918,17.97073,2.83357,66.67416,16.77094,0.00000,0.00000,0.00000,0.62673,1.63551,0.12513,2.00000,0.47980,0.80107,0.07946,0.65453,4.39687,3.17288,0.95414,0.52000,,
30.76993,-34.24244,18.11745,2.03942,17.18192,2.76929,65.01237,16.12499,0.00000,0.00000,0.00000,0.64594,1.66179,0.13351,2.00000,0.47904,0.80761,0.07613,0.65385,1.64906,2.09982,0.86843,0.51000,,
29.88628,-33.45910,17.98005,2.14018,16.45933,2.70458,63.34538,15.47904,0.00000,0.00000,0.00000,0.64595,1.66699,0.13740,2.00000,0.47827,0.81404,0.07700,0.64235,2.14146,6.08658,2.37756,0.50000,,
29.00592,-32.65504,17.84671,2.22897,15.75730,2.64076,61.66096,14.80833,0.00000,0.00000,0.00000,0.67071,1.68441,0.13334,2.00000,0.47756,0.82038,0.07134,0.63457,5.18154,5.18776,2.16122,0.49000,,
28.18593,-31.82973,17.71055,2.28421,15.10350,2.57657,60.01566,14.11918,0.00000,0.00000,0.00000,0.68915,1.64530,0.13616,2.00000,0.47702,0.82649,0.05366,0.61060,2.03225,5.09647,0.73018,0.48000,,
27.41207,-31.00164,17.57696,2.30673,14.48255,2.48443,58.41371,13.42468,0.00000,0.00000,0.00000,0.69450,1.60196,0.13359,2.00000,0.47660,0.83232,0.04148,0.58325,2.93501,5.36000,4.80696,0.47000,,
26.65345,-30.16029,17.43558,2.30943,13.93362,2.34288,56.81374,12.72470,0.00000,0.00000,0.00000,0.69997,1.59997,0.14138,2.00000,0.47624,0.83804,0.03673,0.57153,1.15739,3.03564,5.00074,0.46000,,
25.90915,-29.34888,17.29337,2.29180,13.37999,2.19991,55.25803,12.05551,0.00000,0.00000,0.00000,0.66920,1.55571,0.14222,3.00000,0.47584,0.84346,0.03963,0.54246,3.27685,5.83611,1.21694,0.45000,,
25.15521,-28.55628,17.15195,2.25503,12.83191,2.06218,53.71148,11.40433,0.00000,0.00000,0.00000,0.65118,1.54654,0.14142,3.00000,0.47539,0.84871,0.04559,0.52470,3.66581,5.46952,1.15402,0.44000,,
24.40686,-27.78049,17.00928,2.21344,12.26845,1.92416,52.18736,10.77121,0.00000,0.00000,0.00000,0.63312,1.52413,0.14266,3.00000,0.47490,0.85375,0.04806,0.50423,3.98465,2.52732,1.09235,0.43000,,
23.64736,-26.99787,16.86707,2.18707,11.72700,1.78952,50.64523,10.13081,0.00000,0.00000,0.00000,0.64040,1.54212,0.14222,3.00000,0.47441,0.85871,0.04907,0.49641,3.28286,4.50549,8.54805,0.42000,,
22.84261,-26.20037,16.72026,2.18155,11.21939,1.60876,49.04298,9.48011,0.00000,0.00000,0.00000,0.65070,1.60225,0.14680,3.00000,0.47383,0.86371,0.05795,0.50008,4.13076,3.62179,7.79209,0.41000,,
22.03223,-25.38525,16.57204,2.20101,10.75960,1.41318,47.41748,8.81320,0.00000,0.00000,0.00000,0.66690,1.62550,0.14822,3.00000,0.47328,0.86864,0.05577,0.49299,2.73185,3.46557,13.76292,0.40000,,
21.22538,-24.56767,16.40565,2.21575,10.28305,1.27195,45.79305,8.16203,0.00000,0.00000,0.00000,0.65118,1.62443,0.16640,3.00000,0.47269,0.87346,0.05878,0.48115,4.73854,3.28623,13.99616,0.39000,,
20.41964,-23.73400,16.19819,2.22032,9.83766,1.11469,44.15363,7.53581,0.00000,0.00000,0.00000,0.62622,1.63942,0.20746,3.00000,0.47204,0.87823,0.06495,0.47776,1.52821,3.10987,2.79891,0.38000,,
19.63001,-22.91692,15.97273,2.19252,9.39650,0.96473,42.54693,6.94419,0.00000,0.00000,0.00000,0.59161,1.60670,0.22546,3.00000,0.47135,0.88280,0.06902,0.45677,3.44214,2.93692,4.72724,0.37000,,
18.84796,-22.09284,15.74590,2.17665,8.97578,0.82390,40.94080,6.34694,0.00000,0.00000,0.00000,0.59725,1.60612,0.22683,3.00000,0.47069,0.88722,0.06577,0.44224,5.17326,2.76772,6.82876,0.36000,,
18.07519,-21.27600,15.52440,2.13957,8.56316,0.67332,39.35119,5.75161,0.00000,0.00000,0.00000,0.59534,1.58961,0.22150,3.00000,0.47006,0.89145,0.06364,0.42220,3.36531,2.60259,6.45357,0.35000,,
17.30974,-20.45732,15.31349,2.05631,8.16236,0.54609,37.76706,5.14383,0.00000,0.00000,0.00000,0.60778,1.58413,0.21090,3.00000,0.46947,0.89549,0.05861,0.40452,4.56260,2.44180,3.56608,0.34000,,
16.55004,-19.63890,15.10686,1.96057,7.77392,0.41961,36.18894,4.53205,0.00000,0.00000,0.00000,0.61178,1.57812,0.20664,3.00000,0.46891,0.89937,0.05599,0.38771,2.05825,2.28560,3.96280,0.33000,,
15.80953,-18.82123,14.92574,1.86657,7.39138,0.29730,34.63077,3.89550,0.00000,0.00000,0.00000,0.63655,1.55817,0.18112,3.00000,0.46846,0.90302,0.04476,0.36521,1.05378,2.13417,3.45181,0.32000,,
15.07369,-17.99993,14.76900,1.77050,7.02442,0.19821,33.07362,3.23093,0.00000,0.00000,0.00000,0.66457,1.55715,0.15674,3.00000,0.46810,0.90649,0.03645,0.34688,3.53335,1.98769,4.39704,0.31000,,
14.36995,-17.18060,14.60533,1.69356,6.65963,0.11285,31.55056,2.57528,0.00000,0.00000,0.00000,0.65565,1.52306,0.16367,3.00000,0.46780,0.90977,0.03013,0.32786,1.77472,1.84628,3.98629,0.30000,,
13.69348,-16.35581,14.44598,1.63219,6.31226,0.02303,30.04929,1.90983,0.00000,0.00000,0.00000,0.66545,1.50127,0.15935,3.00000,0.46759,0.91287,0.02045,0.31013,3.67961,1.71003,3.52728,0.29000,,
13.05207,-15.53348,14.28700,1.60581,5.96512,0.07371,28.58555,1.24648,0.00000,0.00000,0.00000,0.66334,1.46374,0.15898,3.00000,0.46748,0.91578,0.01154,0.29066,6.36715,1.57902,3.58610,0.28000,,
12.43162,-14.70490,14.13159,1.58983,5.63584,0.17535,27.13652,0.57331,0.00000,0.00000,0.00000,0.67317,1.44903,0.15541,3.00000,0.46744,0.91853,0.00339,0.27511,2.11296,1.45329,10.58527,0.27000,,
11.79451,-13.87887,13.97355,1.56666,5.30604,0.27443,25.67338,-0.09468,0.00000,0.00000,1.00000,0.66799,1.46314,0.15804,3.00000,0.46736,0.92000,0.00867,0.26393,1.95787,1.33286,7.78506,0.26000,,
11.17089,-13.04656,13.81601,1.56839,4.99373,0.38335,24.21746,-0.76945,0.00000,0.00000,1.00000,0.67477,1.45592,0.15754,3.00000,0.46732,0.92000,0.00322,0.24981,16.61554,1.21775,1.67553,0.25000,,
10.68593,-12.21657,13.65172,1.58301,4.68094,0.49326,22.90250,-1.43515,0.00000,0.00000,1.00000,0.66570,1.31496,0.16429,3.00000,0.46764,0.92000,0.03119,0.22069,15.11553,1.10792,5.30892,0.24000,,
10.26240,-11.38057,13.48569,1.62344,4.38458,0.60130,21.64297,-2.10512,0.00000,0.00000,1.00000,0.66997,1.25953,0.16603,3.00000,0.46812,0.92000,0.04872,0.20311,5.53248,1.00333,0.77023,0.23000,,
9.79530,-10.54657,13.32282,1.68158,4.08842,0.70015,20.34187,-2.77625,0.00000,0.00000,1.00000,0.67113,1.30110,0.16287,3.00000,0.46850,0.92000,0.03799,0.19575,3.08641,0.90394,5.62906,0.22000,,
9.36166,-9.70707,13.19909,1.77374,3.80721,0.76672,19.06873,-3.49202,0.00000,0.00000,1.00000,0.71577,1.27314,0.12373,3.00000,0.46908,0.92000,0.05827,0.17577,6.12471,0.80967,4.99502,0.21000,,
8.89486,-8.86907,13.09385,1.86715,3.52715,0.82803,17.76392,-4.22478,0.00000,0.00000,1.00000,0.73277,1.30480,0.10524,3.00000,0.46963,0.92000,0.05415,0.16484,3.54693,0.72044,0.98823,0.20000,,
8.45153,-8.02618,12.98251,1.96114,3.26041,0.89322,16.47771,-4.95633,0.00000,0.00000,1.00000,0.73155,1.28621,0.11134,3.00000,0.47023,0.92000,0.06031,0.15227,5.29530,0.63615,1.55716,0.19000,,
7.97410,-7.18432,12.88658,2.04950,2.99593,0.96480,15.15842,-5.70226,0.00000,0.00000,1.00000,0.74593,1.31929,0.09593,3.00000,0.47078,0.92000,0.05519,0.14144,5.05239,0.55670,0.56481,0.18000,,
7.50368,-6.33826,12.79230,2.13111,2.74314,1.04770,13.84194,-6.45403,0.00000,0.00000,1.00000,0.75178,1.31648,0.09428,3.00000,0.47137,0.92000,0.05870,0.12904,2.78068,0.48197,1.15961,0.17000,,
7.03458,-5.49278,12.70679,2.20500,2.49375,1.13091,12.52736,-7.21401,0.00000,0.00000,1.00000,0.75997,1.31458,0.08551,3.00000,0.47198,0.92000,0.06131,0.11571,2.86394,0.41185,2.23097,0.16000,,
6.57026,-4.64374,12.61910,2.26364,2.25446,1.21784,11.21400,-7.97536,0.00000,0.00000,1.00000,0.76135,1.31336,0.08768,3.00000,0.47261,0.92000,0.06306,0.10391,1.39077,0.34620,4.84900,0.15000,,
6.12719,-3.79479,12.54627,2.32040,2.01963,1.29560,9.92199,-8.75148,0.00000,0.00000,1.00000,0.77612,1.29202,0.07283,3.00000,0.47334,0.92000,0.07253,0.08849,1.69055,0.28490,4.40880,0.14000,,
5.68340,-2.94289,12.47637,2.36867,1.79343,1.37379,8.62629,-9.53347,0.00000,0.00000,1.00000,0.78200,1.29569,0.06990,3.00000,0.47408,0.92000,0.07390,0.07646,3.95961,0.22781,4.51520,0.13000,,
5.29020,-2.09069,12.41746,2.42565,1.57267,1.45869,7.38089,-10.32677,0.00000,0.00000,1.00000,0.79329,1.24540,0.05890,3.00000,0.47498,0.92000,0.09024,0.06020,2.72209,71.68465,2.77233,0.12000,,
4.95469,-1.52000,12.40214,2.47461,1.37190,1.54476,6.47469,-10.88213,0.00000,0.00000,1.00000,0.55536,0.90620,0.01533,3.00000,0.47545,0.92000,0.04733,0.03476,5.68708,61.55584,4.93776,0.11000,,
4.65015,-1.12989,12.40361,2.52724,1.19685,1.61671,5.78005,-11.27371,0.00000,0.00000,1.00000,0.39158,0.69465,0.00147,3.00000,0.47561,0.92000,0.01536,0.02289,2.48846,18.19203,2.49652,0.10000,,
4.34164,-0.68435,12.40554,2.57610,1.02395,1.68662,5.02599,-11.72118,0.00000,0.00000,1.00000,0.44747,0.75405,0.00193,3.00000,0.47589,0.92000,0.02803,0.02050,3.43162,14.75703,1.54020,0.09000,,
4.05727,-0.33531,12.42556,2.62645,0.91884,1.75698,4.39258,-12.09025,0.00000,0.00000,1.00000,0.36907,0.63341,0.02003,3.00000,0.47604,0.92000,0.01523,0.01297,4.20379,10.93194,3.00364,0.08000,,
3.80488,-0.00074,12.48572,2.66802,0.84955,1.81118,3.80562,-12.48498,0.00000,0.00000,1.00000,0.39473,0.58696,0.06015,3.00000,0.47634,0.92000,0.03024,0.00380,5.84349,19.13049,3.15588,0.07000,,
3.58904,0.00000,12.56636,2.69827,0.83463,1.85649,3.39160,-12.76380,0.00000,0.00000,1.00000,0.27882,0.41402,0.08064,3.00000,0.47597,0.92000,0.03703,0.00187,5.41062,5.32936,1.68372,0.06000,,
3.42028,0.00000,12.65435,2.71669,0.87010,1.90633,3.15902,-12.91561,0.00000,0.00000,1.00000,0.15180,0.23258,0.08799,3.00000,0.47574,0.92000,0.02286,0.00521,1.85393,26.24573,1.49017,0.05000,,
3.32617,0.00000,12.76942,2.72293,0.93012,1.96417,3.03594,-13.05965,0.00000,0.00000,1.00000,0.14404,0.12309,0.11507,3.00000,0.47578,0.92000,0.00379,0.01200,5.86413,9.05456,1.27943,0.04000,,
3.22996,0.00000,12.88781,2.72259,1.02072,2.02319,2.90968,-13.20809,0.00000,0.00000,1.00000,0.14844,0.12625,0.11839,3.00000,0.47582,0.92000,0.00405,0.01260,11.70430,3.39082,1.26606,0.03000,,
3.22148,0.00000,13.00813,2.71114,1.09155,2.06884,2.88083,-13.34877,0.00000,0.00000,1.00000,0.14069,0.02885,0.12032,3.00000,0.47610,0.92000,0.02788,0.01621,12.72590,5.34369,2.53163,0.02000,,
3.21465,0.00000,13.12396,2.70350,1.19500,2.10208,2.85246,-13.48614,0.00000,0.00000,1.00000,0.13737,0.02837,0.11583,3.00000,0.47637,0.92000,0.02719,0.01580,2.50435,6.78568,4.44518,0.01000,,
3.17765,0.00000,13.22342,2.70461,1.30343,2.12409,2.70300,-13.69806,0.00000,0.00000,1.00000,0.21192,0.14946,0.09946,3.00000,0.47652,0.92000,0.01504,0.01258,0.93648,7.48728,1.56685,0.00000,,
3.09988,0.00000,13.31003,2.73774,1.35790,2.14284,2.49431,-13.91560,0.00000,0.00000,1.00000,0.21754,0.20870,0.08661,3.00000,0.47653,0.92000,0.00096,0.00947,2.55503,5.48334,8.05018,0.01000,,
2.96562,0.00000,13.37112,2.78909,1.35290,2.17707,2.23673,-14.10001,0.00000,0.00000,1.00000,0.18441,0.25758,0.06109,3.00000,0.47633,0.92000,0.02048,0.00412,5.80677,4.17171,5.82720,0.02000,,
2.85941,0.00000,13.41875,2.83564,1.31731,2.20062,2.00060,-14.27756,0.00000,0.00000,1.00000,0.17756,0.23613,0.04763,3.00000,0.47616,0.92000,0.01639,0.00333,3.00148,8.52656,4.25332,0.03000,,
